startTime:2020/12/23 9:31:12
toolVersion:1.0.7611.31201
PASS:252,FAIL:0,Total:324
Time:00:30:18
System,Band,Channel,CellPower,UEPower,Waveform,BW,SCS,UL RB Allocation,UL MCS,UL Modulation,DL RB Allocation,DL MCS,LTE Band,LTE Channel,LTE RB Allocation,LTE BW,LTE Modulation,TestCase,Item,MeasuredValue,LowLimit,UpLimit,Unit,Result
NR,n78,653000,-60,20.38,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,35.34,99,0,dB,PASS
NR,n78,653000,-60,20.38,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,25.04,99,0,dB,PASS
NR,n78,653000,-60,20.38,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,26.91,99,0,dB,PASS
NR,n78,653000,-60,20.40,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,22.33,99,0,dB,PASS
NR,n78,653000,-60,20.40,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,18.89,99,0,dB,PASS
NR,n78,653000,-60,20.40,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,21.13,99,0,dB,PASS
NR,n78,653000,-60,20.40,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,20.55,99,0,dB,PASS
NR,n78,653000,-60,18.42,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,42.78,99,0,dB,PASS
NR,n78,653000,-60,18.42,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,35.90,99,0,dB,PASS
NR,n78,653000,-60,18.42,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,31.05,99,0,dB,PASS
NR,n78,653000,-60,18.42,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.42,99,0,dB,PASS
NR,n78,653000,-60,18.49,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,26.36,99,0,dB,PASS
NR,n78,653000,-60,18.49,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,25.77,99,0,dB,PASS
NR,n78,653000,-60,18.49,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,27.50,99,0,dB,PASS
NR,n78,653000,-60,18.49,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,24.25,99,0,dB,PASS
NR,n78,653000,-60,19.94,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,41.64,99,0,dB,PASS
NR,n78,653000,-60,19.94,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,35.78,99,0,dB,PASS
NR,n78,653000,-60,19.94,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,24.10,99,0,dB,PASS
NR,n78,653000,-60,19.94,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,26.80,99,0,dB,PASS
NR,n78,653000,-60,18.42,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,22.00,99,0,dB,PASS
NR,n78,653000,-60,18.42,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,20.45,99,0,dB,PASS
NR,n78,653000,-60,18.42,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,24.61,99,0,dB,PASS
NR,n78,653000,-60,18.42,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,22.71,99,0,dB,PASS
NR,n78,653000,-60,20.13,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,41.69,99,0,dB,PASS
NR,n78,653000,-60,20.13,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,35.96,99,0,dB,PASS
NR,n78,653000,-60,20.13,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,22.70,99,0,dB,PASS
NR,n78,653000,-60,20.13,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.20,99,0,dB,PASS
NR,n78,653000,-60,19.96,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,20.09,99,0,dB,PASS
NR,n78,653000,-60,19.96,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,18.97,99,0,dB,PASS
NR,n78,653000,-60,19.96,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,22.03,99,0,dB,PASS
NR,n78,653000,-60,19.96,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,19.82,99,0,dB,PASS
NR,n78,653000,-60,19.44,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,42.37,99,0,dB,PASS
NR,n78,653000,-60,19.44,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,35.88,99,0,dB,PASS
NR,n78,653000,-60,19.44,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,25.63,99,0,dB,PASS
NR,n78,653000,-60,19.44,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,26.91,99,0,dB,PASS
NR,n78,653000,-60,19.45,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,22.23,99,0,dB,PASS
NR,n78,653000,-60,19.45,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,19.71,99,0,dB,PASS
NR,n78,653000,-60,19.45,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,22.73,99,0,dB,PASS
NR,n78,653000,-60,19.45,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,20.57,99,0,dB,PASS
NR,n78,653000,-60,16.52,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,43.67,99,0,dB,PASS
NR,n78,653000,-60,16.52,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,37.59,99,0,dB,PASS
NR,n78,653000,-60,16.52,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,31.02,99,0,dB,PASS
NR,n78,653000,-60,16.52,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.84,99,0,dB,PASS
NR,n78,653000,-60,16.43,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,27.32,99,0,dB,PASS
NR,n78,653000,-60,16.43,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,27.65,99,0,dB,PASS
NR,n78,653000,-60,16.43,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,30.93,99,0,dB,PASS
NR,n78,653000,-60,16.43,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.38,99,0,dB,PASS
NR,n78,620500,-60,20.69,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,10.83,99,0,dB,PASS
NR,n78,620500,-60,20.69,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,31.33,99,0,dB,PASS
NR,n78,620500,-60,20.69,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,33.51,99,0,dB,PASS
NR,n78,620500,-60,20.69,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,26.50,99,0,dB,PASS
NR,n78,620500,-60,22.63,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,16.78,99,0,dB,PASS
NR,n78,620500,-60,22.63,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,15.69,99,0,dB,PASS
NR,n78,620500,-60,22.63,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,13.89,99,0,dB,PASS
NR,n78,620500,-60,22.63,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,15.54,99,0,dB,PASS
NR,n78,620500,-60,22.64,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,7.23,99,0,dB,PASS
NR,n78,620500,-60,22.64,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,29.15,99,0,dB,PASS
NR,n78,620500,-60,22.64,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,30.92,99,0,dB,PASS
NR,n78,620500,-60,22.64,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.55,99,0,dB,PASS
NR,n78,620500,-60,22.72,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,16.49,99,0,dB,PASS
NR,n78,620500,-60,22.72,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,15.63,99,0,dB,PASS
NR,n78,620500,-60,22.72,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,14.29,99,0,dB,PASS
NR,n78,620500,-60,22.72,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,15.28,99,0,dB,PASS
NR,n78,620500,-60,21.48,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,9.34,99,0,dB,PASS
NR,n78,620500,-60,21.48,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,30.92,99,0,dB,PASS
NR,n78,620500,-60,21.48,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,31.84,99,0,dB,PASS
NR,n78,620500,-60,21.48,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.67,99,0,dB,PASS
NR,n78,620500,-60,21.62,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,17.29,99,0,dB,PASS
NR,n78,620500,-60,21.62,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,15.75,99,0,dB,PASS
NR,n78,620500,-60,21.62,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,14.57,99,0,dB,PASS
NR,n78,620500,-60,21.62,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,16.18,99,0,dB,PASS
NR,n78,620500,-60,21.34,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,11.08,99,0,dB,PASS
NR,n78,620500,-60,21.34,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,31.14,99,0,dB,PASS
NR,n78,620500,-60,21.34,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,31.78,99,0,dB,PASS
NR,n78,620500,-60,21.34,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.90,99,0,dB,PASS
NR,n78,620500,-60,21.17,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,17.44,99,0,dB,PASS
NR,n78,620500,-60,21.17,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,15.91,99,0,dB,PASS
NR,n78,620500,-60,21.17,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,14.44,99,0,dB,PASS
NR,n78,620500,-60,21.17,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,17.26,99,0,dB,PASS
NR,n78,620500,-60,18.91,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,14.27,99,0,dB,PASS
NR,n78,620500,-60,18.91,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,33.26,99,0,dB,PASS
NR,n78,620500,-60,18.91,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,34.51,99,0,dB,PASS
NR,n78,620500,-60,18.91,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,26.55,99,0,dB,PASS
NR,n78,620500,-60,19.22,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,21.98,99,0,dB,PASS
NR,n78,620500,-60,19.22,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,21.52,99,0,dB,PASS
NR,n78,620500,-60,19.22,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,21.35,99,0,dB,PASS
NR,n78,620500,-60,19.22,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.68,99,0,dB,PASS
NR,n78,620500,-60,20.71,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,11.58,99,0,dB,PASS
NR,n78,620500,-60,20.71,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,30.04,99,0,dB,PASS
NR,n78,620500,-60,20.71,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,32.87,99,0,dB,PASS
NR,n78,620500,-60,20.71,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,26.20,99,0,dB,PASS
NR,n78,620500,-60,19.21,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,18.42,99,0,dB,PASS
NR,n78,620500,-60,19.21,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,16.65,99,0,dB,PASS
NR,n78,620500,-60,19.21,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,16.78,99,0,dB,PASS
NR,n78,620500,-60,19.21,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,19.50,99,0,dB,PASS
NR,n78,620500,-60,20.81,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,8.96,99,0,dB,PASS
NR,n78,620500,-60,20.81,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,26.68,99,0,dB,PASS
NR,n78,620500,-60,20.81,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,32.53,99,0,dB,PASS
NR,n78,620500,-60,20.81,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,26.10,99,0,dB,PASS
NR,n78,620500,-60,20.60,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,17.96,99,0,dB,PASS
NR,n78,620500,-60,20.60,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,15.33,99,0,dB,PASS
NR,n78,620500,-60,20.60,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,15.03,99,0,dB,PASS
NR,n78,620500,-60,20.60,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,14.99,99,0,dB,PASS
NR,n78,620500,-60,20.24,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,10.90,99,0,dB,PASS
