startTime:2021/1/12 14:40:13
toolVersion:1.0.7654.38979
PASS:64,FAIL:0,Total:104
Time:00:03:19
System,Band,Channel,CellPower,UEPower,Waveform,BW,SCS,UL RB Allocation,UL MCS,UL Modulation,DL RB Allocation,DL MCS,LTE Band,LTE Channel,LTE RB Allocation,LTE BW,LTE Modulation,TestCase,StartTime,Item,MeasuredValue,LowLimit,UpLimit,Unit,Result
NR,n78,620334,-60,22.83,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:17,NR_ACLR_UTRA2_L,45.02,35.2,99,dB,PASS
NR,n78,620334,-60,22.83,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:17,NR_ACLR_UTRA2_R,45.92,35.2,99,dB,PASS
NR,n78,620334,-60,23.84,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:19,NR_ACLR_L,42.80,30,99,dB,PASS
NR,n78,620334,-60,23.84,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:19,NR_ACLR_R,42.77,30,99,dB,PASS
NR,n78,620334,-60,23.84,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:19,NR_ACLR_UTRA1_L,43.93,32.2,99,dB,PASS
NR,n78,620334,-60,23.84,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:19,NR_ACLR_UTRA1_R,43.79,32.2,99,dB,PASS
NR,n78,620334,-60,23.84,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:19,NR_ACLR_UTRA2_L,59.85,35.2,99,dB,PASS
NR,n78,620334,-60,23.84,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:19,NR_ACLR_UTRA2_R,59.70,35.2,99,dB,PASS
NR,n78,620334,-60,22.80,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:20,NR_ACLR_L,49.55,30,99,dB,PASS
NR,n78,620334,-60,22.80,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:20,NR_ACLR_R,50.95,30,99,dB,PASS
NR,n78,620334,-60,22.80,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:20,NR_ACLR_UTRA1_L,53.76,32.2,99,dB,PASS
NR,n78,620334,-60,22.80,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:20,NR_ACLR_UTRA1_R,60.36,32.2,99,dB,PASS
NR,n78,620334,-60,22.80,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:20,NR_ACLR_UTRA2_L,62.22,35.2,99,dB,PASS
NR,n78,620334,-60,22.80,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:20,NR_ACLR_UTRA2_R,51.70,35.2,99,dB,PASS
NR,n78,620334,-60,22.83,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:22,NR_ACLR_L,39.05,30,99,dB,PASS
NR,n78,620334,-60,22.83,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:22,NR_ACLR_R,39.12,30,99,dB,PASS
NR,n78,620334,-60,22.83,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:22,NR_ACLR_UTRA1_L,41.61,32.2,99,dB,PASS
NR,n78,620334,-60,22.83,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:22,NR_ACLR_UTRA1_R,41.60,32.2,99,dB,PASS
NR,n78,620334,-60,22.83,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:22,NR_ACLR_UTRA2_L,45.00,35.2,99,dB,PASS
NR,n78,620334,-60,22.83,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:22,NR_ACLR_UTRA2_R,45.91,35.2,99,dB,PASS
NR,n78,620334,-60,23.82,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:23,NR_ACLR_L,42.62,30,99,dB,PASS
NR,n78,620334,-60,23.82,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:23,NR_ACLR_R,42.87,30,99,dB,PASS
NR,n78,620334,-60,23.82,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:23,NR_ACLR_UTRA1_L,43.63,32.2,99,dB,PASS
NR,n78,620334,-60,23.82,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:23,NR_ACLR_UTRA1_R,43.87,32.2,99,dB,PASS
NR,n78,620334,-60,23.82,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:23,NR_ACLR_UTRA2_L,59.65,35.2,99,dB,PASS
NR,n78,620334,-60,23.82,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:23,NR_ACLR_UTRA2_R,59.63,35.2,99,dB,PASS
NR,n78,620334,-60,22.77,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:24,NR_ACLR_L,48.75,30,99,dB,PASS
NR,n78,620334,-60,22.77,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:24,NR_ACLR_R,51.28,30,99,dB,PASS
NR,n78,620334,-60,22.77,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:24,NR_ACLR_UTRA1_L,53.01,32.2,99,dB,PASS
NR,n78,620334,-60,22.77,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:24,NR_ACLR_UTRA1_R,60.15,32.2,99,dB,PASS
NR,n78,620334,-60,22.77,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:24,NR_ACLR_UTRA2_L,62.15,35.2,99,dB,PASS
NR,n78,620334,-60,22.77,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:24,NR_ACLR_UTRA2_R,52.11,35.2,99,dB,PASS
NR,n78,620334,-60,22.83,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:26,NR_ACLR_L,39.04,30,99,dB,PASS
NR,n78,620334,-60,22.83,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:26,NR_ACLR_R,39.13,30,99,dB,PASS
NR,n78,620334,-60,22.83,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:26,NR_ACLR_UTRA1_L,41.58,32.2,99,dB,PASS
NR,n78,620334,-60,22.83,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:26,NR_ACLR_UTRA1_R,41.56,32.2,99,dB,PASS
NR,n78,620334,-60,22.83,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:26,NR_ACLR_UTRA2_L,45.16,35.2,99,dB,PASS
NR,n78,620334,-60,22.83,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:26,NR_ACLR_UTRA2_R,46.07,35.2,99,dB,PASS
NR,n78,620334,-60,22.69,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:27,NR_ACLR_L,43.45,30,99,dB,PASS
NR,n78,620334,-60,22.69,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:27,NR_ACLR_R,44.08,30,99,dB,PASS
NR,n78,620334,-60,22.69,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:27,NR_ACLR_UTRA1_L,44.50,32.2,99,dB,PASS
NR,n78,620334,-60,22.69,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:27,NR_ACLR_UTRA1_R,45.21,32.2,99,dB,PASS
NR,n78,620334,-60,22.69,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:27,NR_ACLR_UTRA2_L,60.57,35.2,99,dB,PASS
NR,n78,620334,-60,22.69,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:27,NR_ACLR_UTRA2_R,59.56,35.2,99,dB,PASS
NR,n78,620334,-60,21.77,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:29,NR_ACLR_L,48.74,30,99,dB,PASS
NR,n78,620334,-60,21.77,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:29,NR_ACLR_R,51.76,30,99,dB,PASS
NR,n78,620334,-60,21.77,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:29,NR_ACLR_UTRA1_L,52.81,32.2,99,dB,PASS
NR,n78,620334,-60,21.77,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:29,NR_ACLR_UTRA1_R,59.40,32.2,99,dB,PASS
NR,n78,620334,-60,21.77,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:29,NR_ACLR_UTRA2_L,61.40,35.2,99,dB,PASS
NR,n78,620334,-60,21.77,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:29,NR_ACLR_UTRA2_R,52.90,35.2,99,dB,PASS
NR,n78,620334,-60,21.72,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:30,NR_ACLR_L,37.89,30,99,dB,PASS
NR,n78,620334,-60,21.72,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:30,NR_ACLR_R,38.07,30,99,dB,PASS
NR,n78,620334,-60,21.72,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:30,NR_ACLR_UTRA1_L,39.66,32.2,99,dB,PASS
NR,n78,620334,-60,21.72,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:30,NR_ACLR_UTRA1_R,39.75,32.2,99,dB,PASS
NR,n78,620334,-60,21.72,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:30,NR_ACLR_UTRA2_L,46.81,35.2,99,dB,PASS
NR,n78,620334,-60,21.72,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:30,NR_ACLR_UTRA2_R,47.43,35.2,99,dB,PASS
NR,n78,620334,-60,21.08,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:31,NR_ACLR_L,49.51,30,99,dB,PASS
NR,n78,620334,-60,21.08,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:31,NR_ACLR_R,51.62,30,99,dB,PASS
NR,n78,620334,-60,21.08,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:31,NR_ACLR_UTRA1_L,53.51,32.2,99,dB,PASS
NR,n78,620334,-60,21.08,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:31,NR_ACLR_UTRA1_R,59.09,32.2,99,dB,PASS
NR,n78,620334,-60,21.08,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:31,NR_ACLR_UTRA2_L,61.17,35.2,99,dB,PASS
NR,n78,620334,-60,21.08,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:31,NR_ACLR_UTRA2_R,52.82,35.2,99,dB,PASS
NR,n78,620334,-60,21.28,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:33,NR_ACLR_L,37.93,30,99,dB,PASS
NR,n78,620334,-60,21.28,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:33,NR_ACLR_R,38.11,30,99,dB,PASS
NR,n78,620334,-60,21.28,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:33,NR_ACLR_UTRA1_L,39.48,32.2,99,dB,PASS
NR,n78,620334,-60,21.28,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:33,NR_ACLR_UTRA1_R,39.75,32.2,99,dB,PASS
NR,n78,620334,-60,21.28,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:33,NR_ACLR_UTRA2_L,47.29,35.2,99,dB,PASS
NR,n78,620334,-60,21.28,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:33,NR_ACLR_UTRA2_R,48.20,35.2,99,dB,PASS
NR,n78,620334,-60,19.29,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:34,NR_ACLR_L,49.31,30,99,dB,PASS
NR,n78,620334,-60,19.29,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:34,NR_ACLR_R,52.41,30,99,dB,PASS
NR,n78,620334,-60,19.29,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_4_Adjacent_channel_leakage_ratio,2021-1-12 14:41:34,NR_ACLR_UTRA1_L,53.29,32.2,99,dB,PASS
